food_id,food_name,category,processing_level,total_ingredients,healthy_ingredients_count,neutral_ingredients_count,unhealthy_ingredients_count,healthy_percentage,neutral_percentage,unhealthy_percentage,affected_health_conditions,overall_recommendation,description,health_label,high_unhealthy_percentage,low_healthy_percentage,mixed_ingredients,is_healthy,health_condition_count,calories,sugar,sodium,fat,fiber,protein,additives,preservatives,ingredients
1063,YumBasket Vanilla Custard Cup Delight,Desserts,Processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,YumBasket Vanilla Custard Cup Delight is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,238.12252165658444,37.19025730608713,696.248658952648,19.08136184735742,9.112251889584485,5.555013784404421,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",YumBasket Vanilla Custard Cup Delight is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1064,DailyCrave Classic Custard Cup Mix,Desserts,Processed,9,2,4,3,22.22,44.44,33.33,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,DailyCrave Classic Custard Cup Mix is a desserts item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,6,228.3800172855583,25.176753023677083,476.6544335600199,13.194419853168316,10.678130019780225,10.432706377844712,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",DailyCrave Classic Custard Cup Mix is a desserts item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
1065,HappyHarvest Cheese Pudding Cup,Desserts,Processed,7,1,2,4,14.29,28.57,57.14,"Children (Hyperactivity), Diabetes, Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Lactose Intolerance, Obesity or Overweight",Avoid,HappyHarvest Cheese Pudding Cup is a desserts item with 57.14% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,8,241.75881493164175,35.08612556121919,816.9876186409622,20.622919695611323,7.701967828446666,8.968834930337186,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HappyHarvest Cheese Pudding Cup is a desserts item with 57.14% of its listed ingredients marked as unhealthy in this expanded dataset.
1066,HappyHarvest Classic Pudding Lite,Desserts,Ultra-processed,5,1,2,2,20.0,40.0,40.0,"Children (Hyperactivity), Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,HappyHarvest Classic Pudding Lite is a desserts item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,5,324.1691033829264,24.738749137879555,602.1665650260236,15.547409883909438,10.25582813688785,11.529731794390282,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HappyHarvest Classic Pudding Lite is a desserts item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1067,YumBasket Chocolate Frozen Dessert Plus,Desserts,Processed,5,0,2,3,0.0,40.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Obesity or Overweight",Avoid,YumBasket Chocolate Frozen Dessert Plus is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,223.28146193133009,33.88125240279263,744.3817936813277,20.177490931599877,7.5210822279807505,2.5795531996474685,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",YumBasket Chocolate Frozen Dessert Plus is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1068,DailyCrave Spicy Ice Cream Bar Treat,Desserts,Ultra-processed,7,1,3,3,14.29,42.86,42.86,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,DailyCrave Spicy Ice Cream Bar Treat is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,6,319.5225703152387,24.57865241440815,648.4307869083088,20.349249302815522,9.801339169600539,8.954594888221699,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",DailyCrave Spicy Ice Cream Bar Treat is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1069,GoldenSpoon Vanilla Frozen Dessert Classic,Desserts,Ultra-processed,5,1,2,2,20.0,40.0,40.0,"Children (Hyperactivity), Diabetes, Lactose Intolerance, Obesity or Overweight",Caution,GoldenSpoon Vanilla Frozen Dessert Classic is a desserts item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,303.6454352175523,21.184774398930436,602.201826287895,20.46830628979116,9.772718459705699,10.221408551252258,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",GoldenSpoon Vanilla Frozen Dessert Classic is a desserts item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1070,SuperBowl Vanilla Ice Cream Max,Desserts,Processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,SuperBowl Vanilla Ice Cream Max is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,238.56425358680926,34.75576808174287,776.9999020509258,19.410398896607635,8.219540626720214,6.248664674381269,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",SuperBowl Vanilla Ice Cream Max is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1071,LiteLeaf Chocolate Ice Cream Bites,Desserts,Ultra-processed,7,1,3,3,14.29,42.86,42.86,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,LiteLeaf Chocolate Ice Cream Bites is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,6,300.293549035347,24.203447538683847,562.5745777686996,15.953036902610215,9.030000369194497,7.350768941856051,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",LiteLeaf Chocolate Ice Cream Bites is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1072,SmartSnack Butter Custard Cup Crunch,Desserts,Processed,7,1,3,3,14.29,42.86,42.86,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,SmartSnack Butter Custard Cup Crunch is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,6,198.39162246568864,26.69777894172487,600.369275637849,18.88412143078579,9.895318955686763,8.826660612142552,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",SmartSnack Butter Custard Cup Crunch is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1073,SnackNest Barbecue Pudding Delight,Desserts,Ultra-processed,9,3,3,3,33.33,33.33,33.33,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,SnackNest Barbecue Pudding Delight is a desserts item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,0,True,1,6,341.86482312821954,22.0898719663172,450.8138230526888,20.756326160236295,9.513998893176604,13.626614594382357,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",SnackNest Barbecue Pudding Delight is a desserts item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
1074,SmartSnack Salted Frozen Dessert Mix,Desserts,Processed,9,3,3,3,33.33,33.33,33.33,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,SmartSnack Salted Frozen Dessert Mix is a desserts item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,0,True,1,6,229.68166303171412,15.840601095308351,444.5688328704272,14.11656789926785,10.493803401272817,11.327657561890675,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",SmartSnack Salted Frozen Dessert Mix is a desserts item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
1075,QuickTreat Masala Frozen Dessert Cup,Desserts,Ultra-processed,9,1,3,5,11.11,33.33,55.56,"Children (Hyperactivity), Diabetes, Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Lactose Intolerance, Obesity or Overweight",Avoid,QuickTreat Masala Frozen Dessert Cup is a desserts item with 55.56% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,8,317.83281822505177,34.127029516759436,850.1013605689786,19.45558480877476,7.644383389737905,7.992513687055941,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",QuickTreat Masala Frozen Dessert Cup is a desserts item with 55.56% of its listed ingredients marked as unhealthy in this expanded dataset.
1076,PrimePantry Masala Ice Cream Lite,Desserts,Processed,7,2,2,3,28.57,28.57,42.86,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,PrimePantry Masala Ice Cream Lite is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,6,225.07138991979969,30.047441856795466,631.7376549308583,19.99728026525324,9.631852961793648,13.99399669269718,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",PrimePantry Masala Ice Cream Lite is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1077,MealMint Barbecue Custard Cup Plus,Desserts,Processed,7,1,3,3,14.29,42.86,42.86,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,MealMint Barbecue Custard Cup Plus is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,6,219.12012270489294,25.020318209811283,624.9404716269713,19.48415749729078,9.514712167253316,6.490452272272691,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MealMint Barbecue Custard Cup Plus is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1078,MealMint Herb Custard Cup Treat,Desserts,Ultra-processed,5,1,2,2,20.0,40.0,40.0,"Children (Hyperactivity), Diabetes, Lactose Intolerance, Obesity or Overweight",Caution,MealMint Herb Custard Cup Treat is a desserts item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,276.29818297076616,23.033634387520493,657.9192992409808,22.306084735084184,9.358820307040434,11.775291814173524,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MealMint Herb Custard Cup Treat is a desserts item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1079,LiteLeaf Mango Custard Cup Classic,Desserts,Processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,LiteLeaf Mango Custard Cup Classic is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,226.9047218436682,30.159231414202058,720.6666701742292,19.31335527138363,7.386230052552904,8.851558177171443,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",LiteLeaf Mango Custard Cup Classic is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1080,UrbanMunch Strawberry Pudding Max,Desserts,Ultra-processed,9,3,2,4,33.33,22.22,44.44,"Children (Hyperactivity), Diabetes, Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Lactose Intolerance, Obesity or Overweight",Caution,UrbanMunch Strawberry Pudding Max is a desserts item with 44.44% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,0,True,1,8,314.12092644460154,28.729320909657005,673.8571000958968,17.927282369181214,9.844167529877197,11.68097861131287,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",UrbanMunch Strawberry Pudding Max is a desserts item with 44.44% of its listed ingredients marked as unhealthy in this expanded dataset.
1081,PureSip Mango Custard Cup Bites,Desserts,Ultra-processed,8,2,2,4,25.0,25.0,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,PureSip Mango Custard Cup Bites is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,293.0991802649165,29.47659513842472,700.1315162500405,21.85312050368877,8.307147366938407,10.760602383437767,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",PureSip Mango Custard Cup Bites is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1082,MealMint Classic Chocolate Dessert Crunch,Desserts,Processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,MealMint Classic Chocolate Dessert Crunch is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,239.76540978558927,30.773008575170017,624.1341622785742,15.326664072132896,7.737365247993597,8.027374099675777,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MealMint Classic Chocolate Dessert Crunch is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1083,MunchMate Mixed Fruit Ice Cream Bar Delight,Desserts,Ultra-processed,5,1,1,3,20.0,20.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,MunchMate Mixed Fruit Ice Cream Bar Delight is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,325.155973823593,37.63443441355275,866.8678242314068,23.370721484879155,7.140539246641454,9.228391191118696,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MunchMate Mixed Fruit Ice Cream Bar Delight is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1084,SmartSnack Chilli Lime Frozen Dessert Mix,Desserts,Processed,5,0,2,3,0.0,40.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Obesity or Overweight",Avoid,SmartSnack Chilli Lime Frozen Dessert Mix is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,239.29390806887523,34.82051726928031,862.0040892008241,21.63472109628481,7.118277064474282,5.403134335794194,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",SmartSnack Chilli Lime Frozen Dessert Mix is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1085,YumBasket Caramel Pudding Cup,Desserts,Ultra-processed,5,0,2,3,0.0,40.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Obesity or Overweight",Avoid,YumBasket Caramel Pudding Cup is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,323.4094380690049,33.190940910535254,844.313749284203,25.517214165885683,6.466211843195628,1.439231897208399,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",YumBasket Caramel Pudding Cup is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1086,MunchMate Salted Chocolate Dessert Lite,Desserts,Ultra-processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,MunchMate Salted Chocolate Dessert Lite is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,323.79597843076476,28.76443682081907,629.935296902381,14.941076561169147,8.970459099013528,11.053712011766386,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MunchMate Salted Chocolate Dessert Lite is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1087,YumBasket Classic Custard Cup Plus,Desserts,Processed,5,0,2,3,0.0,40.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Obesity or Overweight",Avoid,YumBasket Classic Custard Cup Plus is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,204.08399386799488,36.12391730244833,846.0691439685947,24.857204934468758,7.016523108063009,4.51397062234783,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",YumBasket Classic Custard Cup Plus is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1088,ZestyBowl Spicy Chocolate Dessert Treat,Desserts,Processed,5,1,1,3,20.0,20.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,ZestyBowl Spicy Chocolate Dessert Treat is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,209.0517711646139,35.720459365285464,851.4939035916602,22.744795459110577,7.146977554800228,12.423795632846389,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",ZestyBowl Spicy Chocolate Dessert Treat is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1089,CrispyCo Strawberry Ice Cream Classic,Desserts,Ultra-processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,CrispyCo Strawberry Ice Cream Classic is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,303.91538574544376,26.108463379742076,678.2727371555152,19.042527060271347,7.8111704261049,9.548998124444035,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",CrispyCo Strawberry Ice Cream Classic is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1090,DailyCrave Mixed Fruit Custard Cup Max,Desserts,Ultra-processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,DailyCrave Mixed Fruit Custard Cup Max is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,275.05207791680886,33.2337335807494,676.3314173001286,19.445855566136906,8.855929236190413,11.177332154865303,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",DailyCrave Mixed Fruit Custard Cup Max is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1091,FunFoods Chilli Lime Ice Cream Bar Bites,Desserts,Processed,8,1,2,5,12.5,25.0,62.5,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,FunFoods Chilli Lime Ice Cream Bar Bites is a desserts item with 62.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,201.4758502649242,36.97925823117514,756.1920167059947,25.524791782654766,6.057873540327787,7.80249737960434,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Chilli Lime Ice Cream Bar Bites is a desserts item with 62.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1092,CrispyCo Vanilla Custard Cup Crunch,Desserts,Ultra-processed,5,1,1,3,20.0,20.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,CrispyCo Vanilla Custard Cup Crunch is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,300.81800892090075,30.30521561706945,763.0906750838467,28.986383647108205,6.6292368821019085,8.053941519396405,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",CrispyCo Vanilla Custard Cup Crunch is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1093,DailyCrave Creamy Pudding Delight,Desserts,Ultra-processed,5,1,1,3,20.0,20.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,DailyCrave Creamy Pudding Delight is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,295.55445530541647,33.164589066898614,841.3219340263981,23.33786761636525,6.790497330132498,8.000370902620233,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",DailyCrave Creamy Pudding Delight is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1094,NutriPick Orange Ice Cream Mix,Desserts,Ultra-processed,8,1,3,4,12.5,37.5,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,NutriPick Orange Ice Cream Mix is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,295.5853596168948,33.02324552867581,660.5689104001505,19.148369738082376,8.495788608360515,7.629741822028947,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",NutriPick Orange Ice Cream Mix is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1095,PureSip Herb Chocolate Dessert Cup,Desserts,Processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,PureSip Herb Chocolate Dessert Cup is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,189.16486376565774,29.000475045006862,746.7455982581477,22.44974157957151,8.37239251806808,9.200234788111562,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",PureSip Herb Chocolate Dessert Cup is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1096,PrimePantry Salted Frozen Dessert Lite,Desserts,Ultra-processed,8,1,3,4,12.5,37.5,50.0,"Caffeine Sensitivity, Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,PrimePantry Salted Frozen Dessert Lite is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,7,296.4490613749688,27.685657881010084,740.5426114810376,16.30980767763223,8.538923862563282,5.970937105247786,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",PrimePantry Salted Frozen Dessert Lite is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1097,PrimePantry Chilli Lime Chocolate Dessert Plus,Desserts,Processed,7,2,2,3,28.57,28.57,42.86,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,PrimePantry Chilli Lime Chocolate Dessert Plus is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,6,225.6007010673747,24.838625417487336,621.377692882471,17.079282054691163,9.870665983298391,11.56936511639633,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",PrimePantry Chilli Lime Chocolate Dessert Plus is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1098,FunFoods Classic Ice Cream Treat,Desserts,Processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,FunFoods Classic Ice Cream Treat is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,227.90679247034382,25.28449121717472,570.8669870413537,27.62503581440442,7.682823443660654,9.41133172381246,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Classic Ice Cream Treat is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1099,FunFoods Chocolate Pudding Classic,Desserts,Processed,5,1,2,2,20.0,40.0,40.0,"Children (Hyperactivity), Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,FunFoods Chocolate Pudding Classic is a desserts item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,5,230.6342308303993,28.53854850160379,622.8210155671834,17.637542730444228,10.264637759334933,10.972798235587163,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Chocolate Pudding Classic is a desserts item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1100,DailyCrave Vanilla Chocolate Dessert Max,Desserts,Processed,5,1,1,3,20.0,20.0,60.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,DailyCrave Vanilla Chocolate Dessert Max is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,240.96836026122423,32.400338388054756,711.8876165564491,22.0280145516762,6.044897135907145,12.211581177993345,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",DailyCrave Vanilla Chocolate Dessert Max is a desserts item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1101,CrispyCo Creamy Ice Cream Bites,Desserts,Processed,9,1,4,4,11.11,44.44,44.44,"Children (Hyperactivity), Diabetes, Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Lactose Intolerance, Obesity or Overweight",Caution,CrispyCo Creamy Ice Cream Bites is a desserts item with 44.44% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,8,252.63936073669652,25.97181388763302,589.2157769404453,16.9270020628635,9.567630928223952,8.430753435899488,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",CrispyCo Creamy Ice Cream Bites is a desserts item with 44.44% of its listed ingredients marked as unhealthy in this expanded dataset.
1102,FunFoods Barbecue Ice Cream Bar Crunch,Desserts,Processed,8,2,3,3,25.0,37.5,37.5,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,FunFoods Barbecue Ice Cream Bar Crunch is a desserts item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,6,201.6950749828908,17.993785421986395,481.71199466803387,17.90369814403058,10.37904213483912,13.338868554961941,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Barbecue Ice Cream Bar Crunch is a desserts item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1103,NutriPick Masala Ice Cream Bar Delight,Desserts,Processed,7,1,3,3,14.29,42.86,42.86,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Caution,NutriPick Masala Ice Cream Bar Delight is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,6,205.66600788419905,31.46299602948943,547.6042533426308,13.877304083146967,9.26906093998067,8.329857172081866,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",NutriPick Masala Ice Cream Bar Delight is a desserts item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1104,YumBasket Chilli Lime Custard Cup Mix,Desserts,Processed,6,1,2,3,16.67,33.33,50.0,"Children (Hyperactivity), Diabetes, Heart Disease, High Cholesterol, Lactose Intolerance, Obesity or Overweight",Avoid,YumBasket Chilli Lime Custard Cup Mix is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,209.2214618062269,27.688175891493017,679.3186056528936,16.545709493574957,7.414031107951344,7.682520194745713,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",YumBasket Chilli Lime Custard Cup Mix is a desserts item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
